cdr_id,calling_number,called_number,imsi,imei,start_time,end_time,duration_seconds,call_type,call_direction,call_status,tower_id,lac,cell_id,latitude,longitude,city,network_type,roaming_status,operator,billing_type,charge_amount,action,application
e25cc08f-693b-430e-a2d2-a7133e5052b5,user_89,+497590368365,580929198227992,392779963535657,2025-07-14 15:25:00,2025-07-14 15:27:24,53,Voice,Incoming,Completed,3620,109,1833,52.513928,13.41208,Berlin,3G,Home,OperatorB,Prepaid,6.3,ALLOW,FTP
986c436f-628a-4b25-a265-a80dac5023ba,user_89,+19003819710,452949655511957,271123395111256,2025-07-14 12:16:09,2025-07-14 12:19:44,309,SMS,Incoming,Missed,3298,158,1806,34.043254,-118.235179,Los Angeles,4G,Home,OperatorA,Prepaid,2.04,ALLOW,HTTP
0204ccaf-bd8f-4c66-9e73-c29b5de7d74f,user_89,+919778898126,915286885982208,461389337363180,2025-07-14 12:18:09,2025-07-14 12:19:45,96,Video,Outgoing,Completed,3980,204,9603,34.060311,-118.252523,Los Angeles,4G,Roaming,OperatorD,Postpaid,0.84,ALLOW,HTTPS
3a765d97-5514-406d-9d5b-2b9f9499ec1d,user_89,+918629397450,397319878647033,346601254618336,2025-07-14 12:24:09,2025-07-14 12:24:42,33,Voice,Incoming,Completed,1810,724,6036,34.054933,-118.236324,Los Angeles,4G,Home,OperatorA,Postpaid,8.53,ALLOW,HTTP
e1bb80ef-5ce0-4aa2-a736-a9b5810ee0b8,user_89,+447135523605,744736114133712,389520295049000,2025-07-14 03:55:49,2025-07-14 12:27:39,150,Voice,Incoming,Completed,6534,353,1536,34.049836,-118.25104,Los Angeles,4G,Roaming,OperatorC,Prepaid,19.13,ALLOW,HTTP
05f56198-9ec4-43d6-b900-765314c35eb1,user_89,+448705339204,305586295885880,432911562667051,2025-07-14 18:39:25,2025-07-14 18:47:51,739,SMS,Incoming,Completed,5057,977,5652,52.521411,13.396558,Berlin,4G,Home,OperatorD,Prepaid,9.07,ALLOW,FTP
42447e58-1c8f-4544-9767-9b14d96ad2e7,user_89,+447954136780,376358390432912,179155240116608,2025-07-14 12:05:37,2025-07-14 18:45:49,204,Voice,Incoming,Completed,4293,818,2295,52.521575,13.399495,Berlin,4G,Roaming,OperatorB,Postpaid,13.82,ALLOW,HTTP
865c0422-e260-4a8d-baef-4252f6d74146,user_89,+917752975336,751197942292879,114762421558238,2025-07-14 18:41:25,2025-07-14 18:50:50,565,Voice,Incoming,Completed,4639,482,1963,52.52284,13.401383,Berlin,3G,Home,OperatorA,Postpaid,9.02,ALLOW,HTTPS
12356cda-e85e-4f78-afda-5a4cbdf2b059,user_89,+498295151522,535953523662942,323198900122789,2025-07-14 18:45:25,2025-07-14 18:55:10,585,Video,Outgoing,Completed,9566,599,3301,52.51201,13.399677,Berlin,3G,Home,OperatorB,Postpaid,1.44,ALLOW,CustomApp
1221abdb-c6e9-4e64-8bc3-318023247bc2,user_89,+447858530694,708796245883318,808841988366290,2025-07-14 18:27:41,2025-07-14 18:32:54,313,Voice,Incoming,Failed,4453,428,9251,52.523806,13.405368,Berlin,3G,Roaming,OperatorD,Prepaid,3.79,ALLOW,HTTP
5288eaa8-e82e-4c9d-afc2-860b7c41509a,user_89,+917884564529,686929019670080,106705501653347,2025-07-14 18:28:41,2025-07-14 18:33:48,307,Voice,Incoming,Completed,6456,681,3345,52.519601,13.408989,Berlin,4G,Home,OperatorA,Prepaid,4.52,ALLOW,HTTP
c93a9a7c-65f1-44b6-a831-207a8d02cdb7,user_89,+447666016512,798893240478387,423519581538620,2025-07-14 04:31:24,2025-07-14 18:37:46,125,Voice,Outgoing,Missed,1528,945,7134,52.521747,13.396184,Berlin,4G,Roaming,OperatorA,Prepaid,18.53,ALLOW,HTTP
3abf14ad-ca6c-461b-b842-e48c7bcce23e,user_89,+497074307440,711527100011477,589058691232317,2025-07-14 18:39:41,2025-07-14 18:40:49,68,Voice,Incoming,Completed,8658,173,8554,52.510309,13.410355,Berlin,4G,Home,OperatorA,Prepaid,0.46,ALLOW,CustomApp
d5108b6f-1d54-4aa4-8053-41eb7271fe08,user_89,+447632697107,733303592317454,912508036790384,2025-07-14 23:56:17,2025-07-14 11:56:07,505,Voice,Outgoing,Missed,6984,962,5483,29.755417,-95.364111,Houston,4G,Roaming,OperatorA,Prepaid,12.35,ALLOW,HTTP
fc9d024b-c00f-47a7-97ca-81c4c3b3039c,user_89,+499921572383,564593771267286,139891507878589,2025-07-14 11:49:42,2025-07-14 11:54:55,478,SMS,Incoming,Failed,1797,366,4607,29.76564,-95.361541,Houston,4G,Home,OperatorD,Postpaid,4.05,ALLOW,HTTPS
8e7da1b6-5c27-4982-880a-c7b0d6454d74,user_89,+447272376254,564311953575298,823908754751195,2025-07-14 11:49:42,2025-07-14 11:50:43,61,Voice,Outgoing,Missed,3852,781,4220,29.759097,-95.370009,Houston,4G,Home,OperatorC,Prepaid,7.39,ALLOW,DNS
a0e96b2b-e3d8-41e0-a87f-ea99e63fb2a2,user_89,+497650599347,318313798751270,176303416977291,2025-07-14 11:56:42,2025-07-14 12:00:03,201,Voice,Outgoing,Completed,7902,726,5612,29.759047,-95.375286,Houston,4G,Home,OperatorD,Prepaid,0.19,ALLOW,SMTP
b7a2879b-8aca-45a3-b4ea-5631f95c4c99,user_89,+498708542296,233473934787664,622558889450628,2025-07-14 10:16:03,2025-07-14 10:21:50,396,SMS,Outgoing,Completed,1822,991,2987,52.519417,13.398448,Berlin,4G,Home,OperatorB,Prepaid,6.8,ALLOW,HTTP
1390e059-3f01-4676-9a95-1355c06802ce,user_89,+447178781018,352118151331186,236166360194532,2025-07-14 23:31:59,2025-07-14 10:26:31,508,Voice,Outgoing,Completed,2159,417,1791,52.518995,13.397082,Berlin,4G,Roaming,OperatorD,Postpaid,15.88,ALLOW,HTTP
55eb50bb-25d2-4b8b-bc58-2e1360608912,user_89,+338645826062,668495743290180,333051373089122,2025-07-14 10:20:03,2025-07-14 10:22:24,141,Voice,Outgoing,Completed,8851,216,1127,52.510755,13.397895,Berlin,4G,Home,OperatorD,Postpaid,0.24,ALLOW,HTTPS
cd9d9b6e-10de-41ab-ba4f-88645cac10cc,user_89,+17552906585,684793289712828,539901797448245,2025-07-14 10:28:03,2025-07-14 10:35:19,436,Video,Outgoing,Completed,1339,508,9214,52.517323,13.410498,Berlin,3G,Home,OperatorA,Prepaid,2.46,ALLOW,SMTP
d7d45034-edc8-4873-aed3-227a9a3adee1,user_90,+919251132455,708366423254362,954632248643667,2025-07-14 14:36:40,2025-07-14 14:42:16,336,Voice,Incoming,Completed,5748,648,2387,19.070035,72.869018,Mumbai,5G,Roaming,OperatorB,Prepaid,8.34,ALLOW,HTTPS
516cd630-39c9-489e-96e1-c0df02678aeb,user_90,+19007988036,282939768552439,846200742868844,2025-07-14 14:40:40,2025-07-14 14:48:13,453,Voice,Incoming,Completed,7394,161,3192,19.072905,72.871928,Mumbai,3G,Home,OperatorB,Postpaid,0.66,ALLOW,HTTPS
01353e6b-b22d-494e-b423-8431db34d447,user_90,+918186442162,301918371203150,569455249417816,2025-07-14 14:44:40,2025-07-14 14:50:33,563,SMS,Outgoing,Completed,5333,315,8798,19.066466,72.881553,Mumbai,4G,Home,OperatorC,Prepaid,0.67,ALLOW,SMTP
c84cbd38-6f9b-4805-bb92-e9bd106a7090,user_90,+447586945314,721933613276765,381129617476197,2025-07-14 16:15:35,2025-07-14 14:48:41,361,Voice,Outgoing,Completed,8365,352,6922,19.073253,72.878044,Mumbai,4G,Roaming,OperatorA,Postpaid,12.99,ALLOW,HTTP
c7fda990-35ad-40ba-8d5b-50cdbcf823e3,user_90,+447217586479,716926231331751,952940029295383,2025-07-14 18:45:00,2025-07-14 10:40:34,529,Voice,Incoming,Completed,8687,794,8478,33.441021,-112.078093,Phoenix,4G,Roaming,OperatorC,Prepaid,13.89,ALLOW,HTTP
f249a2d0-68f4-4e0b-9f4d-19b7b497430d,user_90,+337369108926,349639575289701,402029931804682,2025-07-14 10:35:45,2025-07-14 10:42:08,383,Voice,Incoming,Completed,8782,882,7308,33.449877,-112.077832,Phoenix,4G,Home,OperatorB,Prepaid,7.6,ALLOW,FTP
8422a266-a43e-42c0-a70a-5caa6d39d52f,user_90,+498210555917,227772462840118,742330700424564,2025-07-14 10:35:45,2025-07-14 10:40:13,465,SMS,Incoming,Completed,1953,647,6742,33.442316,-112.072162,Phoenix,5G,Home,OperatorD,Postpaid,0.55,ALLOW,HTTP
b287987f-9fb9-4f28-b400-5138788eae0c,user_90,+447594040087,429305625956916,782758735030595,2025-07-14 10:34:45,2025-07-14 10:44:00,555,Voice,Incoming,Completed,6488,411,2634,33.439772,-112.074411,Phoenix,3G,Home,OperatorD,Prepaid,7.26,ALLOW,DNS
3cccc223-620c-44f1-8f62-3a329b39df97,user_90,+448835773611,377659848261029,637628745329923,2025-07-14 12:01:27,2025-07-14 12:04:31,184,Video,Outgoing,Completed,9242,637,8666,40.720674,-74.006091,New York,5G,Home,OperatorC,Prepaid,5.51,ALLOW,HTTP
1f7209e4-1704-4570-9d38-a7f2b6fd9915,user_90,+498880575392,300701504123803,462394362320132,2025-07-14 12:04:27,2025-07-14 12:11:24,417,Voice,Outgoing,Missed,4153,495,6800,40.715692,-74.002891,New York,4G,Home,OperatorD,Postpaid,9.09,ALLOW,HTTP
99a4c1b3-c28e-456f-8fd6-006287039577,user_90,+447302894336,437914455556003,830701199696805,2025-07-14 14:28:22,2025-07-14 12:15:11,464,Voice,Incoming,Completed,4388,295,2146,40.703542,-73.997439,New York,4G,Roaming,OperatorC,Postpaid,13.49,ALLOW,HTTP
3dcb49b6-c2c9-476b-adfd-a60caba20170,user_90,+18989831990,362912552173889,924875523954538,2025-07-14 12:10:27,2025-07-14 12:15:38,217,Voice,Incoming,Completed,3125,851,9048,40.715275,-73.996607,New York,4G,Home,OperatorA,Prepaid,0.7,ALLOW,DNS
2dfde00b-ea6e-4532-b1d8-74b93bc174ef,user_90,+497886913347,324801972780831,579017903616088,2025-07-14 15:52:58,2025-07-14 15:54:45,107,Video,Outgoing,Completed,1591,937,1495,29.76697,-95.375847,Houston,4G,Home,OperatorB,Prepaid,9.62,ALLOW,HTTP
4a963acc-73fa-475f-b0e3-bcf89734b69f,user_90,+919322103118,898431522584227,159125209156125,2025-07-14 15:56:58,2025-07-14 16:03:34,396,Voice,Outgoing,Missed,1004,804,3692,29.757498,-95.362396,Houston,3G,Home,OperatorA,Prepaid,9.56,ALLOW,HTTPS
678be56d-97ec-4d44-880d-68ec38da99f9,user_90,+447359287967,240327591992342,402520718276469,2025-07-14 05:16:03,2025-07-14 16:07:30,392,Voice,Incoming,Missed,6981,245,8287,29.768725,-95.373851,Houston,4G,Roaming,OperatorB,Postpaid,13.58,ALLOW,HTTP
0d6bedfc-44c4-4167-acff-d92a3db54f57,user_90,+18980165992,603461918973293,370445361863138,2025-07-14 15:58:58,2025-07-14 16:02:23,61,SMS,Incoming,Completed,7268,830,3367,29.769314,-95.374412,Houston,4G,Home,OperatorC,Postpaid,1.0,ALLOW,HTTP
767352c8-5860-456b-ab56-9d1a6527f30f,user_90,+447469094139,480288011117422,487989739730437,2025-07-14 08:04:54,2025-07-14 18:37:59,492,Voice,Incoming,Completed,8742,654,4574,19.081052,72.875551,Mumbai,4G,Roaming,OperatorD,Prepaid,18.79,ALLOW,HTTP
456ceff3-c0ad-4638-9b71-d21ada570004,user_90,+498617344346,744295159436970,759973010677714,2025-07-14 18:33:47,2025-07-14 18:41:32,465,Voice,Incoming,Completed,1715,169,7273,19.067304,72.86836,Mumbai,5G,Home,OperatorA,Postpaid,1.08,ALLOW,HTTPS
43e665c8-8744-428a-9bd6-22877599595a,user_90,+919135828834,490764384142108,729476381797884,2025-07-14 18:35:47,2025-07-14 18:44:18,598,Voice,Incoming,Completed,3371,647,3627,19.073123,72.870517,Mumbai,4G,Home,OperatorA,Prepaid,0.78,ALLOW,FTP
b9d194c4-05eb-49f7-8be0-c1e071c7da8c,user_90,+339249788642,956603767326232,592406177025656,2025-07-14 18:32:47,2025-07-14 18:34:57,130,Voice,Incoming,Missed,5384,660,4101,19.075459,72.874284,Mumbai,3G,Home,OperatorB,Prepaid,6.35,ALLOW,HTTPS
985130da-6059-43ca-b48a-a3c425c7ef28,user_90,+449011444840,811197161130464,202346702209142,2025-07-14 11:30:05,2025-07-14 11:30:47,42,Video,Outgoing,Completed,8798,225,2267,48.865129,2.361528,Paris,3G,Home,OperatorA,Postpaid,4.57,ALLOW,HTTP
56836cd1-d53f-4156-81e0-75cd6bcd3577,user_90,+498968130301,839211830453179,921559994805574,2025-07-14 11:34:05,2025-07-14 11:35:32,87,Voice,Outgoing,Missed,8696,886,1465,48.859618,2.351359,Paris,5G,Home,OperatorC,Postpaid,7.14,ALLOW,HTTPS
420d967f-78f8-482e-bb92-4d81548ecd1a,user_90,+499204257735,361277479490535,248298987476713,2025-07-14 11:32:05,2025-07-14 11:38:36,257,SMS,Incoming,Completed,3537,933,6593,48.849356,2.34282,Paris,4G,Home,OperatorD,Prepaid,7.9,ALLOW,HTTP
5fbd4808-d90f-4526-9581-a88c3536745d,user_90,+447988370281,818615676456261,304294365164956,2025-07-14 00:21:00,2025-07-14 11:48:26,381,Voice,Outgoing,Completed,3636,389,1977,48.857028,2.356174,Paris,4G,Roaming,OperatorB,Prepaid,12.16,ALLOW,HTTP
caaa7a70-3d67-45da-ac4f-f252472179d0,user_91,+338534376769,231131577605219,351683300842380,2025-07-14 18:15:20,2025-07-14 18:17:10,110,Voice,Outgoing,Completed,1268,362,5953,12.969553,77.603885,Bangalore,4G,Home,OperatorD,Prepaid,4.06,ALLOW,HTTP
7ff0fdb3-bef6-4e85-a0c2-81a2a0ecd177,user_91,+917514577705,887687660497165,927306318920790,2025-07-14 18:18:20,2025-07-14 18:24:50,390,SMS,Outgoing,Completed,8729,429,4449,12.978031,77.594217,Bangalore,3G,Home,OperatorA,Postpaid,0.59,ALLOW,DNS
e1bb190e-a57e-4da5-9f3e-553d3137f39a,user_91,+19197074396,286321946767333,248659242192580,2025-07-14 18:19:20,2025-07-14 18:22:20,282,Voice,Incoming,Completed,1958,559,8609,12.966653,77.598038,Bangalore,4G,Home,OperatorB,Prepaid,0.4,ALLOW,HTTP
563fab57-e7ce-4f21-8ce5-f2ba96c98bcd,user_91,+447639079473,827966992888775,868895663555996,2025-07-14 12:35:37,2025-07-14 18:20:30,130,Voice,Incoming,Completed,7182,191,9025,12.970478,77.602644,Bangalore,4G,Roaming,OperatorC,Prepaid,13.8,ALLOW,HTTP
4aaea32d-2981-4d0d-b12f-d1a69654002f,user_91,+447125075047,366608839826853,825444803271484,2025-07-14 17:57:08,2025-07-14 09:55:07,509,Voice,Outgoing,Failed,1532,974,1325,51.499939,-0.120329,London,4G,Roaming,OperatorC,Prepaid,12.71,ALLOW,HTTP
afbb333e-72ca-4daa-a14c-df736592cf69,user_91,+18265818059,410834754719737,167859407792483,2025-07-14 09:48:38,2025-07-14 09:50:40,103,Video,Outgoing,Completed,2028,592,6996,51.502547,-0.127017,London,5G,Home,OperatorC,Postpaid,0.07,ALLOW,HTTPS
a622aeb9-d00c-497e-a9cc-5d31704d65eb,user_91,+497286837272,597307048853954,560387317027062,2025-07-14 09:48:38,2025-07-14 09:49:33,55,Video,Incoming,Completed,3808,529,5353,51.506442,-0.135184,London,3G,Home,OperatorD,Prepaid,6.5,ALLOW,HTTP
359e4470-6f1a-486d-8067-2a3ae834d2bf,user_91,+448631918870,486245012688986,951256992836383,2025-07-14 09:55:38,2025-07-14 09:59:21,223,SMS,Outgoing,Completed,1661,533,6546,51.515044,-0.128803,London,5G,Home,OperatorC,Prepaid,4.1,ALLOW,HTTP
75c0b6af-e4ba-4ca6-a1f1-7423365d2a98,user_91,+338496216776,548852407179327,938088188831158,2025-07-14 18:43:00,2025-07-14 18:50:00,420,Voice,Outgoing,Completed,6780,831,4251,40.712064,-74.001757,New York,4G,Home,OperatorC,Postpaid,2.86,DENY,HTTP
5443e363-acc8-4b5f-9753-09a87138851f,user_91,+447408783823,623539440752824,684887951286383,2025-07-14 09:59:41,2025-07-14 18:46:32,32,Voice,Incoming,Completed,9738,700,1917,40.720877,-74.012987,New York,4G,Roaming,OperatorC,Prepaid,19.02,ALLOW,HTTP
e48308b9-2a15-45ae-bcad-6fe9c9080bfa,user_91,+19547322123,778383945662172,211594233534532,2025-07-14 18:49:00,2025-07-14 18:51:14,134,Voice,Incoming,Completed,6360,798,5614,40.7037,-74.014973,New York,4G,Home,OperatorC,Prepaid,5.29,ALLOW,HTTPS
8a3055e5-6133-4255-a155-ceadfe782446,user_91,+498986192356,204492079580748,687140603228762,2025-07-14 18:52:00,2025-07-14 19:00:16,496,Voice,Incoming,Completed,6237,526,7121,40.722021,-74.000527,New York,3G,Home,OperatorC,Postpaid,4.02,ALLOW,DNS
ff032829-dfba-457d-949b-0cbaad459bbc,user_91,+17970242655,793384972247171,131005219975410,2025-07-14 14:44:46,2025-07-14 14:49:45,299,Voice,Incoming,Completed,6499,970,1751,19.072071,72.878582,Mumbai,4G,Home,OperatorC,Prepaid,6.49,ALLOW,CustomApp
4b3be2b5-a534-4a9a-ba85-727736391cec,user_91,+447940381452,343227605264728,977612235781336,2025-07-14 18:25:49,2025-07-14 14:49:42,116,Voice,Incoming,Completed,3444,544,6344,19.071423,72.886767,Mumbai,4G,Roaming,OperatorA,Prepaid,14.74,ALLOW,HTTP
f4656fd5-3ffd-4378-8d8e-953a4ebe581c,user_91,+18099055878,343707884428804,411253505736809,2025-07-14 14:50:46,2025-07-14 14:53:01,32,SMS,Outgoing,Completed,7215,698,9641,19.069925,72.885993,Mumbai,3G,Home,OperatorD,Prepaid,1.17,ALLOW,SSH
7c2ef4c7-5647-4306-af0a-f7ba19eccda0,user_91,+18267744618,790504226126740,635751044744535,2025-07-14 14:47:46,2025-07-14 14:52:54,308,Video,Incoming,Failed,9587,759,4516,19.070916,72.877492,Mumbai,4G,Home,OperatorC,Prepaid,7.15,ALLOW,FTP
fa5b3518-55b5-4232-8a99-b51fb4a8b12a,user_91,+337493885450,965696415096242,810887608989749,2025-07-14 09:38:56,2025-07-14 09:40:53,120,SMS,Incoming,Completed,3913,739,8796,52.521639,13.405438,Berlin,5G,Home,OperatorB,Prepaid,0.42,ALLOW,SMTP
dfc2744e-00cc-4f08-86bd-d6942a5252ab,user_91,+17431027759,453991424311711,864593581241784,2025-07-14 09:40:56,2025-07-14 09:49:44,528,Voice,Outgoing,Completed,5865,504,9989,52.528904,13.412632,Berlin,5G,Home,OperatorC,Prepaid,8.6,ALLOW,SSH
89e914ad-bd03-4b24-983f-681661969d6b,user_91,+447098490495,702541992754720,869466092644054,2025-07-14 16:31:45,2025-07-14 09:50:19,323,Voice,Outgoing,Completed,9562,518,3061,52.522182,13.404397,Berlin,4G,Roaming,OperatorB,Prepaid,17.77,ALLOW,HTTP
3787e0ab-4935-4251-a137-5dc3b5be4b46,user_91,+18535907044,986119422345475,842998584510133,2025-07-14 09:50:56,2025-07-14 09:56:51,355,SMS,Outgoing,Completed,3649,239,1894,52.516402,13.412797,Berlin,5G,Home,OperatorA,Postpaid,5.33,ALLOW,HTTP
71993912-b810-40f5-ad27-fd39d163ab49,user_91,+447177009935,266544105378329,773784556390457,2025-07-14 14:31:31,2025-07-14 12:39:19,369,Voice,Outgoing,Completed,3721,724,1640,41.875607,-87.625114,Chicago,4G,Roaming,OperatorC,Postpaid,16.25,ALLOW,HTTP
0d380f5d-0a58-4e09-94ac-0f0a3c0fda03,user_91,+498076345309,489391424082360,196076609831155,2025-07-14 12:36:10,2025-07-14 12:40:47,277,Voice,Incoming,Completed,8549,512,3158,41.883794,-87.630587,Chicago,4G,Roaming,OperatorA,Prepaid,7.04,ALLOW,HTTPS
8cb2ce49-c2ba-4360-87e4-cd4a3b68ba2f,user_91,+338780569587,581565734593545,581570320551421,2025-07-14 12:39:10,2025-07-14 12:41:05,88,SMS,Incoming,Completed,3534,708,6694,41.879305,-87.627316,Chicago,5G,Home,OperatorC,Prepaid,1.82,ALLOW,HTTPS
ccc06b9e-b2a7-461f-8261-342cca2314b8,user_91,+448976397914,724146036885928,448247737276628,2025-07-14 12:42:10,2025-07-14 12:50:31,501,Voice,Incoming,Completed,2829,482,9067,41.87278,-87.625093,Chicago,3G,Home,OperatorC,Postpaid,0.79,ALLOW,DNS
75ceb08d-6025-453d-b3e5-9425a709258a,user_92,+499929409086,870678645304835,591482327638604,2025-07-14 16:04:33,2025-07-14 16:05:46,73,Video,Outgoing,Completed,8010,986,4560,52.526602,13.407194,Berlin,3G,Home,OperatorA,Postpaid,2.85,ALLOW,HTTP
4ccb8cf1-b7a5-42bd-baf8-da93d9e3a640,user_92,+18694880660,795379398774735,704044751880754,2025-07-14 16:08:33,2025-07-14 16:14:26,353,Voice,Outgoing,Completed,1378,811,2182,52.525006,13.402164,Berlin,4G,Home,OperatorD,Prepaid,4.53,ALLOW,HTTPS
6e11edc4-b837-4289-bad6-3cfe4f467eff,user_92,+917774416245,355171589939852,887723960385907,2025-07-14 16:06:33,2025-07-14 16:15:28,535,Video,Incoming,Missed,8144,750,4457,52.510887,13.412715,Berlin,4G,Home,OperatorC,Prepaid,5.62,ALLOW,HTTPS
c1d57840-c94b-4ba6-af81-47d6bfb90043,user_92,+447488558265,771134044775813,841135584085596,2025-07-14 17:40:17,2025-07-14 16:21:03,450,Voice,Outgoing,Completed,6472,873,2804,52.514551,13.397142,Berlin,4G,Roaming,OperatorC,Prepaid,18.8,ALLOW,HTTP
92040c56-44d8-400b-b48b-a88260ec9d43,user_92,+917950039439,289863147423334,747093004588901,2025-07-14 18:32:48,2025-07-14 18:37:40,292,Voice,Incoming,Completed,3761,457,6699,33.446867,-112.069159,Phoenix,3G,Home,OperatorD,Prepaid,1.87,ALLOW,SSH
47b5694d-d830-42bf-875c-393f6ea6aa54,user_92,+18275233615,226231918111143,433813527920664,2025-07-14 18:36:48,2025-07-14 18:39:24,203,SMS,Incoming,Completed,1466,561,4422,33.444971,-112.068568,Phoenix,4G,Home,OperatorD,Prepaid,5.78,ALLOW,HTTPS
c816cc84-9efc-446b-a7da-f7abde89698c,user_92,+449140889475,861735319404490,906368143142322,2025-07-14 18:36:48,2025-07-14 18:37:43,55,Video,Incoming,Completed,7565,700,2301,33.454617,-112.072914,Phoenix,4G,Home,OperatorD,Prepaid,9.56,ALLOW,FTP
0ae95a46-e157-4af7-92d0-14eeef5f7032,user_92,+447679019652,547284804194817,989130121658738,2025-07-14 05:54:31,2025-07-14 18:47:11,143,Voice,Outgoing,Completed,6525,231,6831,33.453437,-112.071837,Phoenix,4G,Roaming,OperatorA,Prepaid,19.9,ALLOW,HTTP
e2f787d8-5f0a-4dba-84c2-f625f55a3c3e,user_92,+337121025585,660328938610079,428800210857401,2025-07-14 12:38:38,2025-07-14 12:44:55,377,Voice,Outgoing,Completed,9548,395,8642,40.704179,-74.00698,New York,5G,Home,OperatorD,Prepaid,0.55,ALLOW,FTP
f877dcc0-25e7-4a3a-9872-cfa91b6c1c88,user_92,+447383488674,511592212872500,491554978142634,2025-07-14 16:41:27,2025-07-14 12:43:43,65,Voice,Incoming,Completed,7293,385,5895,40.706292,-73.997053,New York,4G,Roaming,OperatorC,Prepaid,12.43,ALLOW,HTTP
15357aef-e548-43b0-9204-9e875a002991,user_92,+917080499472,643179123525013,569961707314789,2025-07-14 12:46:38,2025-07-14 12:48:30,112,Voice,Outgoing,Completed,2816,597,8556,40.714955,-73.997398,New York,5G,Home,OperatorC,Postpaid,6.22,ALLOW,HTTPS
3996e91a-f1c1-4bfa-99e2-ccba20918f97,user_92,+18549790785,955454916020645,858415265976549,2025-07-14 12:44:38,2025-07-14 12:45:23,45,Voice,Outgoing,Completed,2200,863,9750,40.716595,-73.996739,New York,4G,Home,OperatorA,Postpaid,4.03,ALLOW,CustomApp
0bbccbf0-bcfa-4de6-93c6-caf72bbc22bd,user_92,+447747386177,934273078085022,409584005213016,2025-07-14 17:08:35,2025-07-14 17:15:09,85,Voice,Outgoing,Completed,9202,240,1220,29.756474,-95.363267,Houston,4G,Home,OperatorB,Prepaid,0.08,ALLOW,FTP
f494d112-39f9-4a45-8549-caed253a65db,user_92,+447214521164,434985916838924,306627978470153,2025-07-14 11:53:03,2025-07-14 17:13:57,262,Voice,Outgoing,Completed,8993,639,4152,29.765407,-95.364546,Houston,4G,Roaming,OperatorD,Postpaid,19.27,ALLOW,HTTP
4145bb25-0551-4557-9420-e46c4ec5e482,user_92,+498001097616,288374926700676,204829036261195,2025-07-14 17:10:35,2025-07-14 17:15:16,281,Voice,Incoming,Completed,3277,482,2685,29.752059,-95.367881,Houston,3G,Home,OperatorB,Prepaid,2.92,ALLOW,HTTPS
f05522e8-3ec4-43bd-b7cc-ca1890060321,user_92,+917972545389,510285183068281,762406190183041,2025-07-14 17:11:35,2025-07-14 17:12:09,34,Video,Outgoing,Completed,9598,214,1475,29.758808,-95.366389,Houston,4G,Home,OperatorA,Prepaid,7.19,ALLOW,HTTPS
624ad68e-8ddb-439d-800e-e5544eb0c15d,user_92,+448057315900,854697709198605,583292539221701,2025-07-14 12:33:56,2025-07-14 12:40:40,404,Voice,Incoming,Completed,5004,412,9710,29.751853,-95.364951,Houston,3G,Home,OperatorA,Prepaid,9.79,ALLOW,HTTP
ef9eb0c6-4797-42c5-a712-39c90bff8abd,user_92,+448716449988,761508883385461,397196821084354,2025-07-14 12:37:56,2025-07-14 12:43:04,308,Voice,Incoming,Completed,9763,769,6060,29.765807,-95.375167,Houston,5G,Home,OperatorC,Postpaid,2.96,ALLOW,SMTP
360eb699-0a97-4837-bb1e-2cc18c5498b0,user_92,+337595037639,763527200639228,355110643269961,2025-07-14 12:37:56,2025-07-14 12:44:01,365,Video,Incoming,Completed,3950,550,1580,29.755655,-95.379734,Houston,5G,Home,OperatorC,Prepaid,8.24,ALLOW,HTTP
ea9df754-26ad-4044-9c63-4f55a7bcde52,user_92,+447246128399,559311189849815,131326912015461,2025-07-14 04:56:47,2025-07-14 12:40:41,225,Voice,Outgoing,Completed,9907,652,6667,29.758007,-95.374079,Houston,4G,Roaming,OperatorC,Prepaid,14.5,ALLOW,HTTP
87e2c027-a8c9-45e4-b900-62d1127f3875,user_92,+337641960905,276963172580499,652265740468639,2025-07-14 15:11:31,2025-07-14 15:16:26,295,Video,Outgoing,Completed,7552,486,9772,29.766436,-95.369029,Houston,4G,Roaming,OperatorB,Prepaid,1.55,ALLOW,SMTP
66486814-9911-4dab-9db4-9b60cf0ead0c,user_92,+447590624952,228642160985214,632490682977790,2025-07-14 22:58:17,2025-07-14 15:19:20,229,Voice,Outgoing,Missed,1498,148,6981,29.765278,-95.361224,Houston,4G,Roaming,OperatorC,Postpaid,12.5,ALLOW,HTTP
8f200f61-db1c-457a-9979-f1e63204575d,user_92,+919630598121,870662783170348,946514513954829,2025-07-14 15:15:31,2025-07-14 15:23:23,472,Video,Incoming,Completed,9340,313,3932,29.758093,-95.36916,Houston,4G,Home,OperatorC,Prepaid,0.8,ALLOW,SMTP
a7fb0ca9-edf2-4e85-b9bd-ee699b29bd26,user_92,+918264617527,737179464768704,693385091392997,2025-07-14 15:14:31,2025-07-14 15:18:52,261,Voice,Outgoing,Missed,1135,811,8399,29.762682,-95.376943,Houston,4G,Home,OperatorB,Postpaid,5.98,ALLOW,HTTPS
1d9ce21b-7711-43b9-97fd-4ade5d18ecbc,user_93,+449808878329,529855863225492,413031581489953,2025-07-14 10:02:52,2025-07-14 10:03:54,62,Voice,Incoming,Completed,1408,775,1258,52.518993,13.397021,Berlin,4G,Home,OperatorA,Prepaid,1.77,ALLOW,HTTPS
