sms_id,user_id,session_id,timestamp,src_number,dst_number,status,action,application
78d97aac-1896-4901-a852-23b9c0576527,user_95,ee458eeb-ce05-4022-9a05-e2891757a6a6,2025-07-14 05:17:29,user_95,+919671760177,Failed,DENY,SMS
8b1592ab-8a2d-4733-980d-4aaa197e0594,user_95,ee458eeb-ce05-4022-9a05-e2891757a6a6,2025-07-14 13:02:05,user_95,+499709764416,Delivered,ALLOW,SSH
1d26b9a7-840b-4b0f-90a0-61371f2df598,user_95,ee458eeb-ce05-4022-9a05-e2891757a6a6,2025-07-14 13:06:05,user_95,+919141675331,Delivered,ALLOW,HTTP
d46bd66b-d500-4a05-94d1-a2de5b25467d,user_96,bd2695f7-67fe-4cec-b082-9710ba8a5561,2025-07-14 18:35:40,user_96,+918257261571,Delivered,ALLOW,HTTP
dee7a8bb-6079-43f4-bac4-22de11d1c6b2,user_96,bd2695f7-67fe-4cec-b082-9710ba8a5561,2025-07-14 00:19:24,user_96,+448444129443,Failed,DENY,SMS
2e5f0c8a-3913-4b6d-97b2-8e2fc3f8b91c,user_96,bd2695f7-67fe-4cec-b082-9710ba8a5561,2025-07-14 18:41:40,user_96,+338323997720,Delivered,ALLOW,DNS
0e81e5cc-6f43-4ca5-b080-580dda724f9e,user_96,bd2695f7-67fe-4cec-b082-9710ba8a5561,2025-07-14 18:38:40,user_96,+918515256740,Delivered,ALLOW,DNS
3e7a42bc-5cba-413f-9b08-75dc1484e650,user_96,b88a415e-4cca-40cf-81a4-30815fa15eb9,2025-07-14 18:29:58,user_96,+447984677939,Delivered,ALLOW,FTP
6a252328-2e25-4c51-a992-58db13b269e1,user_96,b88a415e-4cca-40cf-81a4-30815fa15eb9,2025-07-14 18:31:58,user_96,+18234316468,Delivered,ALLOW,HTTP
e7972637-68a6-47fb-8378-a048ee8373ff,user_96,b88a415e-4cca-40cf-81a4-30815fa15eb9,2025-07-14 22:14:59,user_96,+449648931149,Failed,DENY,SMS
5af421c2-2188-4c88-84e5-575b19d5d146,user_96,b88a415e-4cca-40cf-81a4-30815fa15eb9,2025-07-14 18:32:58,user_96,+339904367528,Delivered,ALLOW,HTTPS
60131f7f-93ae-4fe4-bc01-dfd6f5a51353,user_96,15ea0dad-7840-4cce-9f34-2474274eba93,2025-07-14 14:27:32,user_96,+448536521818,Failed,DENY,SMS
21d467ac-02e5-4813-9f6b-c0db23b69acd,user_96,15ea0dad-7840-4cce-9f34-2474274eba93,2025-07-14 08:56:11,user_96,+497118326467,Failed,ALLOW,SSH
7c6cdd36-ab7d-42cd-aa7a-c66902621635,user_96,15ea0dad-7840-4cce-9f34-2474274eba93,2025-07-14 09:00:11,user_96,+499825056423,Delivered,ALLOW,HTTPS
07db1352-bdc7-4316-9a6f-c42546f5bec7,user_96,15ea0dad-7840-4cce-9f34-2474274eba93,2025-07-14 08:55:11,user_96,+447545301496,Delivered,ALLOW,FTP
78584fd6-a424-4bbd-933b-46b7c39da46e,user_96,355c63e2-d9ab-46ab-bd63-7f48281b5141,2025-07-14 09:38:57,user_96,+18719863892,Delivered,ALLOW,DNS
25778140-95fc-49de-8725-0c4f23ca88f9,user_96,355c63e2-d9ab-46ab-bd63-7f48281b5141,2025-07-14 00:53:18,user_96,+497174410761,Failed,DENY,SMS
bb164a9b-306d-414b-8b42-8ae2cd1ca5a2,user_96,355c63e2-d9ab-46ab-bd63-7f48281b5141,2025-07-14 09:42:57,user_96,+337790629852,Delivered,ALLOW,FTP
8fda64b3-94cf-4cdc-a543-5dafcf39c4c0,user_96,355c63e2-d9ab-46ab-bd63-7f48281b5141,2025-07-14 09:44:57,user_96,+449326697973,Delivered,ALLOW,HTTP
4e9a58b5-1420-42fc-aa73-1233f4aadfaf,user_96,22f5da68-c406-4a2b-8dd2-721d34769eea,2025-07-14 10:20:27,user_96,+497837430979,Delivered,ALLOW,HTTPS
d7d7a12f-5e89-4ab6-8024-d6302d43ff7b,user_96,22f5da68-c406-4a2b-8dd2-721d34769eea,2025-07-14 10:24:27,user_96,+917346222774,Delivered,ALLOW,HTTPS
008c9a63-e48e-4df2-82c5-dfb5a0dc8c88,user_96,22f5da68-c406-4a2b-8dd2-721d34769eea,2025-07-14 10:22:27,user_96,+497346800859,Delivered,ALLOW,HTTP
9863cfcd-5b43-4397-b84c-7709d06e4afd,user_96,22f5da68-c406-4a2b-8dd2-721d34769eea,2025-07-14 01:55:08,user_96,+497388954047,Failed,DENY,SMS
507c3729-9213-4e20-ba2d-af55cea2e698,user_96,4e817b18-b39f-4147-bd2b-c52dbd56c00d,2025-07-14 10:33:07,user_96,+17567515355,Delivered,ALLOW,HTTPS
46eb5824-bf08-4088-8e24-4c7bcddebd6e,user_96,4e817b18-b39f-4147-bd2b-c52dbd56c00d,2025-07-14 10:36:07,user_96,+18208200620,Delivered,ALLOW,HTTPS
a7ec378e-0b71-4b8c-9b56-e6abbd8a2fab,user_96,4e817b18-b39f-4147-bd2b-c52dbd56c00d,2025-07-14 08:28:31,user_96,+19662629547,Failed,DENY,SMS
bc8568f5-c737-44f3-a514-38565ed20393,user_96,4e817b18-b39f-4147-bd2b-c52dbd56c00d,2025-07-14 10:39:07,user_96,+449170882417,Delivered,ALLOW,SMTP
ab4bc546-1a58-4008-bc8a-2e31a46ba075,user_97,1ac13bf6-8192-40c7-9e31-cfb52affb345,2025-07-14 12:15:06,user_97,+17264693259,Delivered,ALLOW,SMTP
edac9bfd-5fa5-4a2e-a724-729ad8ef31e6,user_97,1ac13bf6-8192-40c7-9e31-cfb52affb345,2025-07-14 12:16:06,user_97,+19413451462,Delivered,ALLOW,SMTP
44b06d4b-961d-493d-97be-7db127542864,user_97,1ac13bf6-8192-40c7-9e31-cfb52affb345,2025-07-14 04:43:43,user_97,+498449762141,Failed,DENY,SMS
8fce5981-16e0-4335-b344-04087a305593,user_97,1ac13bf6-8192-40c7-9e31-cfb52affb345,2025-07-14 12:24:06,user_97,+17440816102,Delivered,DENY,DNS
8770eeff-25f7-4139-a44a-646babca2009,user_97,203f8165-3e21-4f68-8074-e63461e67a6a,2025-07-14 18:08:21,user_97,+498210070726,Failed,DENY,SMS
70aae067-ec99-466b-b2f5-c31b42005f3f,user_97,203f8165-3e21-4f68-8074-e63461e67a6a,2025-07-14 14:14:58,user_97,+919680426761,Delivered,ALLOW,FTP
99a40467-bf5c-4652-8ee4-7d8ea61006cd,user_97,203f8165-3e21-4f68-8074-e63461e67a6a,2025-07-14 14:17:58,user_97,+447504682769,Delivered,ALLOW,DNS
79a3bfcf-5170-420a-a909-c62011e37fdd,user_97,203f8165-3e21-4f68-8074-e63461e67a6a,2025-07-14 14:17:58,user_97,+498877960992,Delivered,ALLOW,HTTPS
f9167a0f-2a20-44b0-8b6e-8a90b9636127,user_97,17fad136-3862-481e-b827-802ab8db58e7,2025-07-14 16:51:26,user_97,+17773447894,Delivered,ALLOW,HTTPS
ab469adb-e51b-45d6-a9c8-cad46894a57b,user_97,17fad136-3862-481e-b827-802ab8db58e7,2025-07-14 16:53:26,user_97,+499640416151,Delivered,DENY,HTTP
34873587-609d-4768-9a3c-327567199429,user_97,17fad136-3862-481e-b827-802ab8db58e7,2025-07-14 04:09:14,user_97,+339737658606,Failed,DENY,SMS
f154bf6a-c4db-4f84-905e-0f0f7db206fe,user_97,17fad136-3862-481e-b827-802ab8db58e7,2025-07-14 17:00:26,user_97,+498114864333,Delivered,ALLOW,CustomApp
3d48f1da-985d-41bd-b475-c663275b1844,user_97,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,2025-07-14 11:30:05,user_97,+337169914523,Failed,ALLOW,HTTP
267c2c4e-c2df-4dd3-b981-75fa3efa0462,user_97,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,2025-07-14 22:11:56,user_97,+339693930852,Failed,DENY,SMS
13be2e00-6906-4fdf-b744-f21d2d0cb022,user_97,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,2025-07-14 11:34:05,user_97,+499892305916,Delivered,ALLOW,FTP
44edf88c-6a91-49f8-960d-58e7a8aac323,user_97,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,2025-07-14 11:42:05,user_97,+497783668102,Delivered,ALLOW,HTTP
7655b42a-3268-40df-815d-26a7e63a42ea,user_97,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,2025-07-14 16:02:20,user_97,+19641332321,Failed,ALLOW,CustomApp
1b50bb68-3a51-453b-99ed-472c90b39499,user_97,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,2025-07-14 16:05:20,user_97,+919479299848,Delivered,DENY,HTTP
85f4f747-d0d8-4839-9394-415f72e992b3,user_97,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,2025-07-14 22:54:53,user_97,+19124832640,Failed,DENY,SMS
58030129-2494-48fc-8fb8-8ac30ce45a1a,user_97,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,2025-07-14 16:11:20,user_97,+918507064846,Delivered,ALLOW,HTTP
c85bf9ef-707a-4d82-9703-0c4ff866ad84,user_97,92d96887-c234-4873-8458-719efbf650ab,2025-07-14 16:35:44,user_97,+19199565046,Delivered,ALLOW,HTTP
4b038b31-761d-4e0a-8127-69c93d8411ab,user_97,92d96887-c234-4873-8458-719efbf650ab,2025-07-14 16:38:44,user_97,+338701845321,Delivered,ALLOW,HTTPS
9b4a497e-4642-4b4b-ab5b-254cbd791c28,user_97,92d96887-c234-4873-8458-719efbf650ab,2025-07-14 23:50:17,user_97,+17170098220,Failed,DENY,SMS
b1ed2b47-dbca-4888-8932-bc7b2b3c9e8a,user_97,92d96887-c234-4873-8458-719efbf650ab,2025-07-14 16:44:44,user_97,+18871786031,Delivered,ALLOW,HTTP
6a47dcb3-8c8f-48e4-9d94-e6eb45aee76d,user_98,99c625a6-08bd-4220-a512-000f408eac08,2025-07-14 14:38:41,user_98,+498947344099,Delivered,ALLOW,HTTP
1bcedbd3-d8f9-42ed-bc4d-a289bff23fb5,user_98,99c625a6-08bd-4220-a512-000f408eac08,2025-07-14 14:39:41,user_98,+19727554360,Delivered,ALLOW,HTTPS
941b3956-811b-483a-bd3b-4f3fe2287358,user_98,99c625a6-08bd-4220-a512-000f408eac08,2025-07-14 14:42:41,user_98,+497447837199,Delivered,ALLOW,HTTPS
f868c207-6a11-4b99-aa3b-b3f3c36ea321,user_98,99c625a6-08bd-4220-a512-000f408eac08,2025-07-14 13:09:26,user_98,+447659868691,Failed,DENY,SMS
8296579d-b19c-43b0-8364-86ea0950424d,user_98,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,2025-07-14 12:28:23,user_98,+498588642072,Failed,ALLOW,HTTP
cedbbd7e-306a-42e6-9d21-6f46ebc6752c,user_98,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,2025-07-14 12:30:23,user_98,+499047969976,Delivered,ALLOW,FTP
f54b6306-d2ec-4070-9fc8-94a7fb6e0cec,user_98,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,2025-07-14 12:30:23,user_98,+917037827954,Delivered,ALLOW,FTP
aaea589b-323d-4f62-8a87-a8c7ae8507e4,user_98,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,2025-07-14 05:32:07,user_98,+338657050089,Failed,DENY,SMS
ab8846b0-94d0-44f9-8cd5-488f07eb0901,user_98,ca890349-b753-4eef-bbe1-383b0b753cbe,2025-07-14 09:36:35,user_98,+497450252563,Delivered,ALLOW,FTP
3b17deea-6459-4a23-a255-b98c013119a4,user_98,ca890349-b753-4eef-bbe1-383b0b753cbe,2025-07-14 09:40:35,user_98,+338797808792,Delivered,ALLOW,CustomApp
3318840f-b121-4d9c-8930-1a470d70acd4,user_98,ca890349-b753-4eef-bbe1-383b0b753cbe,2025-07-14 03:34:03,user_98,+339703283237,Failed,DENY,SMS
dfaefc48-995b-485a-aff9-80dc9964e423,user_98,ca890349-b753-4eef-bbe1-383b0b753cbe,2025-07-14 09:45:35,user_98,+339954331716,Delivered,ALLOW,HTTP
f4a47c51-fe04-41b8-9a90-5d0a61ed66c9,user_98,b01a8145-bf90-454b-a36d-9f7d1a45723f,2025-07-14 16:31:47,user_98,+19416385781,Delivered,ALLOW,FTP
8a7c5d43-f194-4d64-b0dd-15e424539aca,user_98,b01a8145-bf90-454b-a36d-9f7d1a45723f,2025-07-14 16:35:47,user_98,+917992997812,Delivered,ALLOW,HTTPS
779e5a24-2131-4380-8cdf-041d6906ce3f,user_98,b01a8145-bf90-454b-a36d-9f7d1a45723f,2025-07-14 13:12:20,user_98,+337039956800,Failed,DENY,SMS
880d5a95-5b06-4bfd-92f1-5f76223fde90,user_98,b01a8145-bf90-454b-a36d-9f7d1a45723f,2025-07-14 16:43:47,user_98,+448338508332,Failed,ALLOW,HTTPS
9a1ef18f-96d3-449a-a963-875d6e3c2c90,user_98,858753e1-9d00-46d4-a3c2-e74de1863e52,2025-07-14 12:35:22,user_98,+448581106815,Delivered,ALLOW,SSH
93127fc7-aeff-4024-8bac-911e48e3fea3,user_98,858753e1-9d00-46d4-a3c2-e74de1863e52,2025-07-14 09:10:28,user_98,+337515132060,Failed,DENY,SMS
3c969aab-acb3-42e8-873a-1c997ec24e98,user_98,858753e1-9d00-46d4-a3c2-e74de1863e52,2025-07-14 12:41:22,user_98,+449854739862,Delivered,ALLOW,HTTP
5d71d730-8a3f-432f-8fa0-3fd18e7bb9ce,user_98,858753e1-9d00-46d4-a3c2-e74de1863e52,2025-07-14 12:38:22,user_98,+339084670978,Failed,ALLOW,DNS
fe54184e-b929-4a42-af9f-45cf286bac8d,user_98,e4bff52a-d385-47f1-8276-589b70f4cc2d,2025-07-14 17:11:32,user_98,+917850475089,Delivered,ALLOW,HTTPS
ce532997-cd55-429e-a1fb-decd3b255af5,user_98,e4bff52a-d385-47f1-8276-589b70f4cc2d,2025-07-14 17:12:32,user_98,+18854075409,Failed,ALLOW,SMTP
733ccedf-7350-4bc3-bb92-ed7efdbd3831,user_98,e4bff52a-d385-47f1-8276-589b70f4cc2d,2025-07-14 10:34:24,user_98,+917437238315,Failed,DENY,SMS
ad927e64-b525-43f3-a399-616e3b08306f,user_98,e4bff52a-d385-47f1-8276-589b70f4cc2d,2025-07-14 17:23:32,user_98,+447940831226,Delivered,ALLOW,FTP
78793d2c-fbf0-48fd-ae05-8cf2c5350c2b,user_99,01c4a690-32b1-43f9-86bb-f6b8809ce100,2025-07-14 12:30:10,user_99,+917506706324,Delivered,ALLOW,SSH
b9cc5871-ab76-4bcf-bbad-f614aa4d4361,user_99,01c4a690-32b1-43f9-86bb-f6b8809ce100,2025-07-14 12:32:10,user_99,+19335412715,Delivered,ALLOW,HTTPS
a86b075a-5e29-423d-9499-a723da75428c,user_99,01c4a690-32b1-43f9-86bb-f6b8809ce100,2025-07-14 02:54:38,user_99,+449823573647,Failed,DENY,SMS
e91cb24f-40b3-468c-8707-b8906ac6318c,user_99,01c4a690-32b1-43f9-86bb-f6b8809ce100,2025-07-14 12:39:10,user_99,+497562764536,Delivered,ALLOW,HTTPS
25ed571e-92d6-4fbf-bc60-bd7d23a6616d,user_99,57e61c8d-5a1c-4aba-adaa-2727b8f39bce,2025-07-14 10:27:55,user_99,+447750590569,Delivered,ALLOW,SSH
a78c1dc0-629a-4252-be71-56ac4174baed,user_99,57e61c8d-5a1c-4aba-adaa-2727b8f39bce,2025-07-14 10:31:55,user_99,+919542359013,Delivered,ALLOW,DNS
3b7cd504-717d-42d4-96cc-5d50a57a8582,user_99,57e61c8d-5a1c-4aba-adaa-2727b8f39bce,2025-07-14 10:29:55,user_99,+337859250361,Failed,ALLOW,HTTP
812b482f-081e-4a35-8086-ed132ccbf9a6,user_99,57e61c8d-5a1c-4aba-adaa-2727b8f39bce,2025-07-14 04:38:57,user_99,+448862953103,Failed,DENY,SMS
59d8bb5c-747b-4725-8d60-9cd31a4b890a,user_99,9c63f2d9-a58f-45ba-bc8a-9d5477bc233c,2025-07-14 17:01:56,user_99,+338565998642,Failed,DENY,SMS
9ccda19b-84ae-4959-a29f-7baa0f6fb57a,user_99,9c63f2d9-a58f-45ba-bc8a-9d5477bc233c,2025-07-14 17:30:58,user_99,+499434921387,Delivered,DENY,DNS
674a6e19-f3d5-4ec4-8320-4cab2c21e665,user_99,9c63f2d9-a58f-45ba-bc8a-9d5477bc233c,2025-07-14 17:34:58,user_99,+498525572706,Delivered,ALLOW,HTTP
902b50aa-8c19-4cff-8c18-12a76e9ec3a5,user_99,9c63f2d9-a58f-45ba-bc8a-9d5477bc233c,2025-07-14 17:29:58,user_99,+337421158733,Delivered,ALLOW,CustomApp
94574119-69b1-4aaf-beb4-faca18fd2ede,user_99,c407ab4f-a293-4877-9e57-c18f06ee65ec,2025-07-14 09:57:35,user_99,+19472744325,Failed,DENY,SMS
7a2bd4c0-bfb9-47cb-b191-99713094ad7a,user_99,c407ab4f-a293-4877-9e57-c18f06ee65ec,2025-07-14 08:41:16,user_99,+917691833762,Delivered,ALLOW,HTTPS
59202991-a7b6-4119-ba1d-f5e07c0de6b6,user_99,c407ab4f-a293-4877-9e57-c18f06ee65ec,2025-07-14 08:42:16,user_99,+17661602106,Delivered,ALLOW,HTTP
febf83ae-bc32-4a0d-9caa-fa833e451703,user_99,c407ab4f-a293-4877-9e57-c18f06ee65ec,2025-07-14 08:46:16,user_99,+917103892750,Delivered,ALLOW,SMTP
613f0e35-7de9-4794-a164-6efa8d698381,user_99,cb70c78e-d91f-493f-a644-85292878f018,2025-07-14 18:57:51,user_99,+17873340618,Failed,DENY,SMS
2b180ea7-4c39-4274-b34e-9dba471aafcf,user_99,cb70c78e-d91f-493f-a644-85292878f018,2025-07-14 14:52:12,user_99,+499573844697,Delivered,ALLOW,HTTP
da0c86e4-e4be-4e85-9253-011fbdd23328,user_99,cb70c78e-d91f-493f-a644-85292878f018,2025-07-14 14:54:12,user_99,+917679853977,Delivered,ALLOW,DNS
31efb574-9132-48b2-817f-ccfb5312947e,user_99,cb70c78e-d91f-493f-a644-85292878f018,2025-07-14 14:54:12,user_99,+498361968332,Failed,ALLOW,SMTP
9a7cc0ed-5f4e-40e4-b164-23f98c798303,user_99,8554e1f1-33ba-4471-ad34-1c3b1352fe8f,2025-07-14 05:12:08,user_99,+447180746416,Failed,DENY,SMS
672f4e73-a08a-4034-8fb5-19e85342993f,user_99,8554e1f1-33ba-4471-ad34-1c3b1352fe8f,2025-07-14 16:43:19,user_99,+499019679345,Delivered,ALLOW,FTP
c7173b89-35bd-4fcb-8314-a19566d5a1dc,user_99,8554e1f1-33ba-4471-ad34-1c3b1352fe8f,2025-07-14 16:43:19,user_99,+497059236659,Delivered,ALLOW,HTTPS
e7f10fe2-5b24-4377-929b-d5b7f465447e,user_99,8554e1f1-33ba-4471-ad34-1c3b1352fe8f,2025-07-14 16:50:19,user_99,+17943635115,Delivered,ALLOW,FTP
32e75fdb-15cc-4c79-ba92-ce1c85694283,user_100,ba87b460-634e-44f5-b0ee-706f50dc3d1e,2025-07-14 12:03:40,user_100,+447275564236,Failed,ALLOW,FTP
0d4e7ef8-7238-4fec-ac8f-d5e4a6d3a2fd,user_100,ba87b460-634e-44f5-b0ee-706f50dc3d1e,2025-07-14 12:07:40,user_100,+497874632264,Delivered,ALLOW,HTTPS
4ff1ac37-c324-4e28-a120-d69acf5d2d4a,user_100,ba87b460-634e-44f5-b0ee-706f50dc3d1e,2025-07-14 04:33:18,user_100,+19418179191,Failed,DENY,SMS
9c7d4902-9f2f-44c0-8b94-3cead8d413a0,user_100,ba87b460-634e-44f5-b0ee-706f50dc3d1e,2025-07-14 12:09:40,user_100,+17567050928,Delivered,ALLOW,HTTPS
9bbdb765-f2cb-45ee-91c4-bd4fc9ac113d,user_100,83d5f2c8-7275-4e11-a68b-9d1680c59e4d,2025-07-14 08:33:36,user_100,+447536532949,Delivered,ALLOW,HTTPS
83ce17ea-db53-4205-a9fc-1294b48144c3,user_100,83d5f2c8-7275-4e11-a68b-9d1680c59e4d,2025-07-14 08:37:36,user_100,+499253756032,Delivered,ALLOW,FTP
3eaa38af-d158-4ac4-b977-273259864d71,user_100,83d5f2c8-7275-4e11-a68b-9d1680c59e4d,2025-07-14 01:40:52,user_100,+17488066232,Failed,DENY,SMS
325fa5aa-8575-4956-991f-14a0d485e78f,user_100,83d5f2c8-7275-4e11-a68b-9d1680c59e4d,2025-07-14 08:45:36,user_100,+499504206377,Failed,ALLOW,HTTP
486580bf-5281-4d92-b50d-a2f9410a53c1,user_100,5cf2f3ad-d41e-4bdb-8775-8137bbec07a9,2025-07-14 10:39:15,user_100,+19029280703,Delivered,ALLOW,HTTP
078c1391-41b3-487c-9adb-bed52e664a08,user_100,5cf2f3ad-d41e-4bdb-8775-8137bbec07a9,2025-07-14 02:52:02,user_100,+919788393216,Failed,DENY,SMS
3490f3fc-ba7e-4f9f-9eba-b931ea0a92bb,user_100,5cf2f3ad-d41e-4bdb-8775-8137bbec07a9,2025-07-14 10:47:15,user_100,+448136274597,Delivered,ALLOW,HTTPS
36cb93ff-08a2-42c3-b161-68c6ae676cf5,user_100,5cf2f3ad-d41e-4bdb-8775-8137bbec07a9,2025-07-14 10:48:15,user_100,+19797204234,Delivered,ALLOW,DNS
9ae43d1d-e963-4996-ac2d-1064f6bdea2a,user_100,8690ec51-25e2-4375-bb94-cf2f4f392a8e,2025-07-14 09:52:52,user_100,+497730780414,Failed,ALLOW,HTTPS
4582a189-b9cb-460d-a48c-b05e3c0697f2,user_100,8690ec51-25e2-4375-bb94-cf2f4f392a8e,2025-07-14 09:56:52,user_100,+449764080964,Delivered,ALLOW,SSH
792d0c26-67a3-4d87-9479-9c33b0bae434,user_100,8690ec51-25e2-4375-bb94-cf2f4f392a8e,2025-07-14 09:58:52,user_100,+498230167147,Delivered,ALLOW,HTTP
f48e286f-fac1-4a83-b45f-a2a2ff80352d,user_100,8690ec51-25e2-4375-bb94-cf2f4f392a8e,2025-07-14 23:02:09,user_100,+499562861442,Failed,DENY,SMS
84073092-6af6-4a3e-84d0-13473df146f4,user_100,0b61e094-ada9-4931-857c-4a3474dd82c8,2025-07-14 08:20:59,user_100,+18334426894,Delivered,ALLOW,DNS
a36496fd-77c6-466d-8a19-abf1ba470d13,user_100,0b61e094-ada9-4931-857c-4a3474dd82c8,2025-07-14 08:21:59,user_100,+339492229456,Failed,ALLOW,HTTP
0bbeb68f-d0a3-44bc-8aaa-0617af823dbc,user_100,0b61e094-ada9-4931-857c-4a3474dd82c8,2025-07-14 08:28:59,user_100,+917483141721,Delivered,ALLOW,HTTP
7b0a4332-47f8-4200-89ce-271d01f5a7e8,user_100,0b61e094-ada9-4931-857c-4a3474dd82c8,2025-07-14 00:38:51,user_100,+17194379577,Failed,DENY,SMS
23c2a22d-2436-436d-b260-4577c5dc8dd3,user_100,0324fda5-d968-4139-a8ef-5a2c61744f57,2025-07-14 18:49:51,user_100,+449085359461,Delivered,ALLOW,HTTPS
946fd635-98e5-49ff-9657-62f3238dd4b2,user_100,0324fda5-d968-4139-a8ef-5a2c61744f57,2025-07-14 18:51:51,user_100,+339315887141,Delivered,ALLOW,SMTP
0146b31f-a91f-4d51-90a9-dcc81e0b7621,user_100,0324fda5-d968-4139-a8ef-5a2c61744f57,2025-07-14 18:53:51,user_100,+497965315207,Delivered,ALLOW,FTP
31aef002-ca86-4871-bf02-7c32ccf122f6,user_100,0324fda5-d968-4139-a8ef-5a2c61744f57,2025-07-14 15:52:16,user_100,+337989752868,Failed,DENY,SMS
179576fa-fd84-4c99-9b91-aeb845b4ca8a,user_101,391e60bd-4f6a-4b4f-92bc-019d9ee71dc3,2025-07-14 12:22:21,user_101,+338014439000,Delivered,ALLOW,HTTP
7a2c610e-9edb-40d9-b133-e69889679fc1,user_101,391e60bd-4f6a-4b4f-92bc-019d9ee71dc3,2025-07-14 12:25:21,user_101,+18634599600,Delivered,ALLOW,HTTP
9d3ef204-b3ce-4d35-9fb1-9f152314985d,user_101,391e60bd-4f6a-4b4f-92bc-019d9ee71dc3,2025-07-14 12:28:21,user_101,+338664483297,Delivered,ALLOW,DNS
8f9f7545-8413-4d0d-b876-9c62a6790b2c,user_101,391e60bd-4f6a-4b4f-92bc-019d9ee71dc3,2025-07-14 04:06:31,user_101,+448173999347,Failed,DENY,SMS
5948f15f-34c2-4402-bc6b-3b1f6cd0ba01,user_101,1de2de8f-18d8-47d4-8a31-d563fdbbe088,2025-07-14 13:54:05,user_101,+447132545483,Delivered,ALLOW,HTTP
26c0bf72-2484-4569-8337-54fef24ede88,user_101,1de2de8f-18d8-47d4-8a31-d563fdbbe088,2025-07-14 13:58:05,user_101,+919264621056,Delivered,ALLOW,HTTP
87d52c58-0e66-438f-af94-de307e55e3a9,user_101,1de2de8f-18d8-47d4-8a31-d563fdbbe088,2025-07-14 13:56:05,user_101,+497117718345,Delivered,ALLOW,FTP
5fdecec3-b4ad-4087-aad0-3fb909851781,user_101,1de2de8f-18d8-47d4-8a31-d563fdbbe088,2025-07-14 08:40:07,user_101,+337023101767,Failed,DENY,SMS
dc3aae1d-4e28-4241-8567-b2f2a6cfa805,user_101,09aeae4c-2320-4fcb-877b-95e66640c21f,2025-07-14 11:03:06,user_101,+917130257870,Delivered,ALLOW,DNS
786da830-2161-4e2c-998e-dd3c31e1e239,user_101,09aeae4c-2320-4fcb-877b-95e66640c21f,2025-07-14 11:07:06,user_101,+499780169248,Delivered,DENY,FTP
d156312a-c6ce-40c7-afa5-a5fdca3844e4,user_101,09aeae4c-2320-4fcb-877b-95e66640c21f,2025-07-14 11:11:06,user_101,+17659550354,Failed,ALLOW,HTTPS
f37ae6c6-d152-4f11-80e8-69d611704af1,user_101,09aeae4c-2320-4fcb-877b-95e66640c21f,2025-07-14 00:27:03,user_101,+17195119689,Failed,DENY,SMS
e4751ade-d5e4-44f3-945a-297272b52096,user_101,d89afacb-dc4e-4370-959b-9d2c1ea7f3f6,2025-07-14 15:13:15,user_101,+337013507532,Failed,DENY,SMS
97308668-ea26-429c-bdec-2720006679f0,user_101,d89afacb-dc4e-4370-959b-9d2c1ea7f3f6,2025-07-14 11:37:49,user_101,+339286561941,Failed,ALLOW,HTTPS
b3cd0a3b-df02-4469-aae4-5d478ffaae1f,user_101,d89afacb-dc4e-4370-959b-9d2c1ea7f3f6,2025-07-14 11:39:49,user_101,+448928672680,Delivered,ALLOW,FTP
f521bdbe-3f8c-4f4a-95a7-f7ccd1a5d45f,user_101,d89afacb-dc4e-4370-959b-9d2c1ea7f3f6,2025-07-14 11:41:49,user_101,+339698767898,Delivered,ALLOW,HTTPS
4e42885c-a704-4c09-a645-ddb956468cb9,user_101,112aa5e4-6c1b-49a8-8497-d96439c66310,2025-07-14 10:52:51,user_101,+17123258154,Delivered,ALLOW,CustomApp
b6b41f80-300e-4fd9-a1b3-b377b30706cb,user_101,112aa5e4-6c1b-49a8-8497-d96439c66310,2025-07-14 10:54:51,user_101,+449067856940,Delivered,ALLOW,FTP
ff01e5b6-d6de-4f20-8f7f-285fe8b1fb96,user_101,112aa5e4-6c1b-49a8-8497-d96439c66310,2025-07-14 14:02:56,user_101,+339260508647,Failed,DENY,SMS
3851b334-c343-4c5c-ace5-9c26d6449196,user_101,112aa5e4-6c1b-49a8-8497-d96439c66310,2025-07-14 11:04:51,user_101,+448823285743,Delivered,ALLOW,HTTPS
fbe4c24f-0885-4f54-9a19-6838769da072,user_101,6accefd1-a0e5-4424-b370-687ec5aac24b,2025-07-14 15:32:02,user_101,+498104172353,Delivered,ALLOW,DNS
8a98e045-8107-4744-a1fe-3d1dde493d30,user_101,6accefd1-a0e5-4424-b370-687ec5aac24b,2025-07-14 09:23:02,user_101,+499309097744,Failed,DENY,SMS
